  1,   0,   2,  -2,   2,   0,   0,  -2,   0,   2,   0,   0,   0,   0
  1,   0,   0,   0,   0,   0,   1,  -1,   0,   0,   0,   0,   0,   0
  1,   0,   0,   0,   0,   0,   0,   1,   0,  -1,   0,   0,   0,   0
  0,   0,   0,  -2,   0,   0,   2,  -2,   0,   0,   0,   0,   0,   0
  0,   0,   0,  -2,   0,   0,   0,   1,   0,  -1,   0,   0,   0,   0
  0,   0,   2,   0,   2,   0,  -2,   2,   0,   0,   0,   0,   0,   0
  0,   0,   2,   0,   2,   0,   0,  -1,   0,   1,   0,   0,   0,   0
  0,   0,   2,   0,   2,   0,  -1,   1,   0,   0,   0,   0,   0,   0
  0,   0,   2,   0,   2,   0,  -2,   3,   0,   0,   0,   0,   0,   0
  0,   0,   0,   2,   0,   0,   0,   2,   0,  -2,   0,   0,   0,   0
  0,   0,   1,   1,   2,   0,   0,   1,   0,   0,   0,   0,   0,   0
  1,   0,   2,   0,   2,   0,   0,   1,   0,   0,   0,   0,   0,   0
 -1,   0,   2,   0,   2,   0,  10,  -3,   0,   0,   0,   0,   0,   0
  0,   0,   1,   1,   1,   0,   0,   1,   0,   0,   0,   0,   0,   0
  1,   0,   2,   0,   2,   0,   0,   1,   0,   0,   0,   0,   0,   0
  0,   0,   2,   0,   2,   0,   0,   4,  -8,   3,   0,   0,   0,   0
  0,   0,   2,   0,   2,   0,   0,  -4,   8,  -3,   0,   0,   0,   0
 -1,   0,   2,   0,   2,   0,   0,  -4,   8,  -3,   0,   0,   0,   0
  2,   0,   2,  -2,   2,   0,   0,  -2,   0,   3,   0,   0,   0,   0
  1,   0,   2,   0,   1,   0,   0,  -2,   0,   3,   0,   0,   0,   0
  0,   0,   1,   1,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0
 -1,   0,   2,   0,   1,   0,   0,   1,   0,   0,   0,   0,   0,   0
 -2,   0,   2,   2,   2,   0,   0,   2,   0,  -2,   0,   0,   0,   0
  0,   0,   2,   0,   2,   0,   2,  -3,   0,   0,   0,   0,   0,   0
  0,   0,   2,   0,   2,   0,   1,  -1,   0,   0,   0,   0,   0,   0
  0,   0,   2,   0,   2,   0,   0,   1,   0,  -1,   0,   0,   0,   0
  0,   0,   2,   0,   2,   0,   2,  -2,   0,   0,   0,   0,   0,   0
 -1,   0,   2,   2,   2,   0,   0,  -1,   0,   1,   0,   0,   0,   0
  1,   0,   2,   0,   2,   0,  -1,   1,   0,   0,   0,   0,   0,   0
 -1,   0,   2,   2,   2,   0,   0,   2,   0,  -3,   0,   0,   0,   0
  2,   0,   2,   0,   2,   0,   0,   2,   0,  -3,   0,   0,   0,   0
  1,   0,   2,   0,   2,   0,   0,  -4,   8,  -3,   0,   0,   0,   0
  1,   0,   2,   0,   2,   0,   0,   4,  -8,   3,   0,   0,   0,   0
  1,   0,   1,   1,   1,   0,   0,   1,   0,   0,   0,   0,   0,   0
  0,   0,   2,   0,   2,   0,   0,   1,   0,   0,   0,   0,   0,   0
  2,   0,   2,   0,   1,   0,   0,   1,   0,   0,   0,   0,   0,   0
 -1,   0,   2,   2,   2,   0,   0,   2,   0,  -2,   0,   0,   0,   0
 -1,   0,   2,   2,   2,   0,   3,  -3,   0,   0,   0,   0,   0,   0
  1,   0,   2,   0,   2,   0,   1,  -1,   0,   0,   0,   0,   0,   0
  0,   0,   2,   2,   2,   0,   0,   2,   0,  -2,   0,   0,   0,   0
